frame,time_ms,segment,event,detail
6757,329268,5,visibility_drop,rendered 2923 -> 2898 (delta -25; mid_instances=15196)
6759,329349,5,visibility_drop,rendered 2893 -> 2883 (delta -10; mid_instances=15214)
6762,329462,5,visibility_drop,rendered 2878 -> 2863 (delta -15; mid_instances=15264)
6767,329726,5,cell_loaded,(0; -15) (0 objects)
6767,329778,5,visibility_drop,rendered 2853 -> 2843 (delta -10; mid_instances=15449)
6768,329796,5,cell_loaded,(1; -15) (0 objects)
6773,330216,5,visibility_drop,rendered 2848 -> 2842 (delta -6; mid_instances=15492)
6774,330284,5,visibility_drop,rendered 2842 -> 2832 (delta -10; mid_instances=15539)
6775,330300,5,cell_loaded,(2; -15) (0 objects)
6776,330374,5,cell_loaded,(3; -14) (0 objects)
6776,330381,5,visibility_drop,rendered 2917 -> 2894 (delta -23; mid_instances=15546)
6777,330405,5,visibility_drop,rendered 2894 -> 2884 (delta -10; mid_instances=15546)
6785,330710,5,visibility_drop,rendered 2891 -> 2599 (delta -292; mid_instances=15545)
6821,331461,5,visibility_drop,rendered 2596 -> 2586 (delta -10; mid_instances=15543)
6830,331574,5,visibility_drop,rendered 2580 -> 2571 (delta -9; mid_instances=15543)
6844,331813,5,visibility_drop,rendered 2571 -> 2556 (delta -15; mid_instances=15543)
6848,331861,5,visibility_drop,rendered 2556 -> 2547 (delta -9; mid_instances=15543)
6849,331869,5,visibility_drop,rendered 2547 -> 2537 (delta -10; mid_instances=15543)
6854,331932,5,visibility_drop,rendered 2537 -> 2502 (delta -35; mid_instances=15543)
6859,331985,5,visibility_drop,rendered 2498 -> 2488 (delta -10; mid_instances=15543)
6862,332024,5,visibility_drop,rendered 2488 -> 2464 (delta -24; mid_instances=15543)
6866,332068,5,visibility_drop,rendered 2463 -> 2455 (delta -8; mid_instances=15543)
6878,332198,5,visibility_drop,rendered 2455 -> 2447 (delta -8; mid_instances=15543)
6879,332205,5,visibility_drop,rendered 2447 -> 2411 (delta -36; mid_instances=15543)
6885,332271,5,visibility_drop,rendered 2412 -> 2401 (delta -11; mid_instances=15543)
6898,332466,5,visibility_drop,rendered 2405 -> 2149 (delta -256; mid_instances=15543)
6903,332519,5,visibility_drop,rendered 2153 -> 2144 (delta -9; mid_instances=15543)
6907,332618,5,visibility_drop,rendered 2149 -> 2143 (delta -6; mid_instances=15542)
6909,332642,5,visibility_drop,rendered 2148 -> 2117 (delta -31; mid_instances=15542)
6912,332678,5,visibility_drop,rendered 2117 -> 2110 (delta -7; mid_instances=15542)
6916,332724,5,visibility_drop,rendered 2109 -> 2080 (delta -29; mid_instances=15542)
6951,333100,5,visibility_drop,rendered 2078 -> 2072 (delta -6; mid_instances=15542)
6954,333139,5,visibility_drop,rendered 2072 -> 2064 (delta -8; mid_instances=15542)
6956,333160,5,visibility_drop,rendered 2067 -> 2059 (delta -8; mid_instances=15542)
6962,333284,5,visibility_drop,rendered 2060 -> 2051 (delta -9; mid_instances=15542)
6964,333311,5,visibility_drop,rendered 2050 -> 2042 (delta -8; mid_instances=15542)
6965,333318,5,visibility_drop,rendered 2042 -> 2026 (delta -16; mid_instances=15542)
6973,333402,5,visibility_drop,rendered 2047 -> 2041 (delta -6; mid_instances=15542)
6976,333438,5,visibility_drop,rendered 2041 -> 2007 (delta -34; mid_instances=15542)
6980,333480,5,visibility_drop,rendered 2006 -> 1992 (delta -14; mid_instances=15542)
6988,333562,5,visibility_drop,rendered 1991 -> 1982 (delta -9; mid_instances=15542)
6999,333702,5,visibility_drop,rendered 1994 -> 1982 (delta -12; mid_instances=15542)
7005,333764,5,visibility_drop,rendered 1983 -> 1947 (delta -36; mid_instances=15542)
7013,333846,5,visibility_drop,rendered 1948 -> 1936 (delta -12; mid_instances=15542)
7018,333954,5,visibility_drop,rendered 1940 -> 1906 (delta -34; mid_instances=15542)
7059,334368,5,visibility_drop,rendered 1915 -> 1905 (delta -10; mid_instances=15542)
7062,334410,5,visibility_drop,rendered 1905 -> 1897 (delta -8; mid_instances=15542)
7071,334500,5,visibility_drop,rendered 1897 -> 1878 (delta -19; mid_instances=15542)
7074,334535,5,visibility_drop,rendered 1878 -> 1866 (delta -12; mid_instances=15542)
7077,334562,5,visibility_drop,rendered 1866 -> 1859 (delta -7; mid_instances=15542)
7087,334714,5,visibility_drop,rendered 1864 -> 1854 (delta -10; mid_instances=15542)
7111,334957,5,visibility_drop,rendered 1854 -> 1843 (delta -11; mid_instances=15542)
7130,335220,5,visibility_drop,rendered 1842 -> 1834 (delta -8; mid_instances=15541)
7141,335325,5,visibility_drop,rendered 1836 -> 1826 (delta -10; mid_instances=15541)
7146,335379,5,visibility_drop,rendered 1830 -> 1822 (delta -8; mid_instances=15541)
7148,335399,5,visibility_drop,rendered 1821 -> 1813 (delta -8; mid_instances=15541)
7154,335459,5,visibility_drop,rendered 1812 -> 1804 (delta -8; mid_instances=15541)
7158,335500,5,visibility_drop,rendered 1798 -> 1791 (delta -7; mid_instances=15541)
7164,335559,5,visibility_drop,rendered 1790 -> 1782 (delta -8; mid_instances=15541)
7176,335679,5,visibility_drop,rendered 1781 -> 1762 (delta -19; mid_instances=15541)
7178,335698,5,visibility_drop,rendered 1761 -> 1752 (delta -9; mid_instances=15541)
7179,335758,5,visibility_drop,rendered 1752 -> 1746 (delta -6; mid_instances=15541)
7181,335780,5,visibility_drop,rendered 1747 -> 1732 (delta -15; mid_instances=15541)
7192,335892,5,visibility_drop,rendered 1731 -> 1723 (delta -8; mid_instances=15541)
7194,335912,5,cell_unloaded,(1; -4)
7194,335913,5,cell_unloaded,(-5; -4)
7194,335914,5,cell_unloaded,(2; -4)
7194,335915,5,cell_unloaded,(-6; -4)
7194,335916,5,cell_unloaded,(3; -5)
7194,335917,5,cell_unloaded,(-7; -5)
7194,335918,5,cell_unloaded,(-2; -3)
7194,335920,5,cell_unloaded,(-3; -3)
7194,335922,5,cell_unloaded,(-1; -3)
7194,335924,5,cell_unloaded,(0; -3)
7194,335925,5,cell_unloaded,(-4; -3)
7195,336064,5,visibility_drop,rendered 1723 -> 1650 (delta -73; mid_instances=15398)
7197,336842,5,visibility_drop,rendered 1651 -> 1632 (delta -19; mid_instances=15128)
7198,336951,5,visibility_drop,rendered 1632 -> 1605 (delta -27; mid_instances=15128)
7200,337298,5,cell_loading,(-1; -16)
7200,337298,5,cell_loading,(0; -16)
7201,337448,5,cell_loaded,(-1; -16) (0 objects)
7201,337494,5,visibility_drop,rendered 1605 -> 1531 (delta -74; mid_instances=15128)
7202,337514,5,cell_loaded,(0; -16) (0 objects)
7203,337568,5,cell_loading,(1; -16)
7203,337568,5,cell_loading,(2; -16)
7204,337626,5,cell_loaded,(1; -16) (0 objects)
7205,337678,5,cell_loaded,(2; -16) (0 objects)
7205,337680,5,cell_loading,(3; -15)
7206,337736,5,visibility_drop,rendered 1567 -> 1556 (delta -11; mid_instances=13777)
7209,337852,5,cell_loaded,(3; -15) (0 objects)
7226,338057,5,visibility_drop,rendered 1561 -> 1553 (delta -8; mid_instances=13837)
7239,338187,5,visibility_drop,rendered 1553 -> 1543 (delta -10; mid_instances=13837)
7248,338274,5,visibility_drop,rendered 1543 -> 1535 (delta -8; mid_instances=13837)
7262,338406,5,visibility_drop,rendered 1528 -> 1520 (delta -8; mid_instances=13837)
7285,338669,5,visibility_drop,rendered 1520 -> 1506 (delta -14; mid_instances=13837)
7302,338830,5,visibility_drop,rendered 1506 -> 1494 (delta -12; mid_instances=13837)
7308,338886,5,visibility_drop,rendered 1493 -> 1481 (delta -12; mid_instances=13837)
7315,338947,5,visibility_drop,rendered 1481 -> 1467 (delta -14; mid_instances=13837)
7322,339015,5,visibility_drop,rendered 1467 -> 1455 (delta -12; mid_instances=13837)
7324,339033,5,visibility_drop,rendered 1454 -> 1442 (delta -12; mid_instances=13837)
7333,339161,5,visibility_drop,rendered 1442 -> 1433 (delta -9; mid_instances=13837)
7337,339199,5,visibility_drop,rendered 1433 -> 1423 (delta -10; mid_instances=13837)
7342,339250,5,visibility_drop,rendered 1423 -> 1411 (delta -12; mid_instances=13837)
7346,339289,5,visibility_drop,rendered 1410 -> 1402 (delta -8; mid_instances=13837)
7347,339295,5,visibility_drop,rendered 1402 -> 1388 (delta -14; mid_instances=13837)
7348,339308,5,visibility_drop,rendered 1388 -> 1376 (delta -12; mid_instances=13837)
7350,339336,5,visibility_drop,rendered 1375 -> 1367 (delta -8; mid_instances=13837)
7351,339342,5,visibility_drop,rendered 1367 -> 1353 (delta -14; mid_instances=13837)
7357,339399,5,visibility_drop,rendered 1354 -> 1340 (delta -14; mid_instances=13837)
7362,339450,5,visibility_drop,rendered 1340 -> 1328 (delta -12; mid_instances=13837)
7395,339811,5,visibility_drop,rendered 1328 -> 1294 (delta -34; mid_instances=13837)
7397,339832,5,visibility_drop,rendered 1295 -> 1289 (delta -6; mid_instances=13837)
7399,339892,5,visibility_drop,rendered 1290 -> 1276 (delta -14; mid_instances=13837)
